system:index,dong,grid_id,gu,mean,.geo
000000000000000006a8,북가좌2동,G_1822,서대문구,275.93329973000004,"{""type"":""Point"",""coordinates"":[126.9155272436167,37.57976082947737]}"
000000000000000006d9,북가좌2동,G_1877,서대문구,276.26313866,"{""type"":""Point"",""coordinates"":[126.9155272436167,37.58426006244029]}"
00000000000000000563,신촌동,G_1475,서대문구,277.02023009000004,"{""type"":""Point"",""coordinates"":[126.93203037661551,37.55726020556168]}"
00000000000000000564,신촌동,G_1476,서대문구,275.90253755000003,"{""type"":""Point"",""coordinates"":[126.9375284482144,37.55726020556168]}"
00000000000000000565,신촌동,G_1477,서대문구,274.3900637,"{""type"":""Point"",""coordinates"":[126.94302651981332,37.55726020556168]}"
00000000000000000566,신촌동,G_1478,서대문구,276.38447837,"{""type"":""Point"",""coordinates"":[126.94852905051324,37.55726020556168]}"
000000000000000005ad,신촌동,G_1550,서대문구,278.94115733,"{""type"":""Point"",""coordinates"":[126.93203037661551,37.56175943852461]}"
000000000000000005ae,신촌동,G_1551,서대문구,277.22189327,"{""type"":""Point"",""coordinates"":[126.9375284482144,37.56175943852461]}"
000000000000000005af,신촌동,G_1552,서대문구,277.97385767,"{""type"":""Point"",""coordinates"":[126.94302651981332,37.56175943852461]}"
000000000000000005b0,신촌동,G_1553,서대문구,277.11251662999996,"{""type"":""Point"",""coordinates"":[126.94852905051324,37.56175943852461]}"
000000000000000005f5,신촌동,G_1625,서대문구,278.46947057,"{""type"":""Point"",""coordinates"":[126.9375284482144,37.56625867148754]}"
000000000000000005f6,신촌동,G_1626,서대문구,277.14498782,"{""type"":""Point"",""coordinates"":[126.94302651981332,37.56625867148754]}"
000000000000000005f7,신촌동,G_1627,서대문구,275.55048149,"{""type"":""Point"",""coordinates"":[126.94852905051324,37.56625867148754]}"
00000000000000000679,신촌동,G_1766,서대문구,278.05076312,"{""type"":""Point"",""coordinates"":[126.94852905051324,37.575261596514444]}"
000000000000000005f3,연희동,G_1623,서대문구,278.13450461,"{""type"":""Point"",""coordinates"":[126.92652784591554,37.56625867148754]}"
000000000000000005f4,연희동,G_1624,서대문구,277.59445745,"{""type"":""Point"",""coordinates"":[126.93203037661551,37.56625867148754]}"
00000000000000000635,연희동,G_1693,서대문구,276.35029817,"{""type"":""Point"",""coordinates"":[126.92102977431666,37.570762363551516]}"
00000000000000000636,연희동,G_1694,서대문구,279.86231372000003,"{""type"":""Point"",""coordinates"":[126.92652784591554,37.570762363551516]}"
00000000000000000637,연희동,G_1695,서대문구,278.66600672000004,"{""type"":""Point"",""coordinates"":[126.93203037661551,37.570762363551516]}"
00000000000000000638,연희동,G_1696,서대문구,276.76046057,"{""type"":""Point"",""coordinates"":[126.9375284482144,37.570762363551516]}"
00000000000000000639,연희동,G_1697,서대문구,275.99482409,"{""type"":""Point"",""coordinates"":[126.94302651981332,37.570762363551516]}"
00000000000000000675,연희동,G_1762,서대문구,276.81173087,"{""type"":""Point"",""coordinates"":[126.92652784591554,37.575261596514444]}"
00000000000000000676,연희동,G_1763,서대문구,273.22793690000003,"{""type"":""Point"",""coordinates"":[126.93203037661551,37.575261596514444]}"
00000000000000000677,연희동,G_1764,서대문구,278.69335087999997,"{""type"":""Point"",""coordinates"":[126.9375284482144,37.575261596514444]}"
00000000000000000678,연희동,G_1765,서대문구,274.44304301,"{""type"":""Point"",""coordinates"":[126.94302651981332,37.575261596514444]}"
000000000000000006ac,연희동,G_1826,서대문구,275.9281727,"{""type"":""Point"",""coordinates"":[126.9375284482144,37.57976082947738]}"
000000000000000005f9,천연동,G_1629,서대문구,276.78096869,"{""type"":""Point"",""coordinates"":[126.9595296528121,37.56625867148754]}"
0000000000000000063b,천연동,G_1699,서대문구,274.87029551,"{""type"":""Point"",""coordinates"":[126.95402712211214,37.570762363551516]}"
0000000000000000063c,천연동,G_1700,서대문구,276.5605064,"{""type"":""Point"",""coordinates"":[126.9595296528121,37.570762363551516]}"
0000000000000000067a,천연동,G_1767,서대문구,278.24217223999995,"{""type"":""Point"",""coordinates"":[126.95402712211214,37.575261596514444]}"
000000000000000005b1,충현동,G_1554,서대문구,276.7484975,"{""type"":""Point"",""coordinates"":[126.95402712211214,37.56175943852461]}"
000000000000000005b2,충현동,G_1555,서대문구,278.15501272999995,"{""type"":""Point"",""coordinates"":[126.9595296528121,37.56175943852461]}"
000000000000000005b3,충현동,G_1556,서대문구,276.22383143,"{""type"":""Point"",""coordinates"":[126.96502772441099,37.56175943852461]}"
000000000000000005f8,충현동,G_1628,서대문구,277.72092419,"{""type"":""Point"",""coordinates"":[126.95402712211214,37.56625867148754]}"
000000000000000005fa,충현동,G_1630,서대문구,277.18429504999995,"{""type"":""Point"",""coordinates"":[126.96502772441099,37.56625867148754]}"
00000000000000000733,홍은1동,G_1979,서대문구,276.8510381,"{""type"":""Point"",""coordinates"":[126.94302651981332,37.59325852836615]}"
0000000000000000075d,홍은1동,G_2025,서대문구,276.48189193999997,"{""type"":""Point"",""coordinates"":[126.94302651981332,37.597762220430134]}"
0000000000000000075f,홍은1동,G_2027,서대문구,279.055661,"{""type"":""Point"",""coordinates"":[126.95402712211214,37.597762220430134]}"
00000000000000000786,홍은1동,G_2069,서대문구,278.34471284,"{""type"":""Point"",""coordinates"":[126.94302651981332,37.602261453393055]}"
00000000000000000787,홍은1동,G_2070,서대문구,278.60448236,"{""type"":""Point"",""coordinates"":[126.94852905051324,37.602261453393055]}"
000000000000000007ae,홍은1동,G_2113,서대문구,278.35325789,"{""type"":""Point"",""coordinates"":[126.94852905051324,37.60676068635599]}"
000000000000000006aa,홍은2동,G_1824,서대문구,278.00120183,"{""type"":""Point"",""coordinates"":[126.92652784591554,37.57976082947737]}"
000000000000000006ab,홍은2동,G_1825,서대문구,278.42845433,"{""type"":""Point"",""coordinates"":[126.93203037661551,37.57976082947738]}"
000000000000000006db,홍은2동,G_1879,서대문구,278.05076312,"{""type"":""Point"",""coordinates"":[126.92652784591554,37.58426006244029]}"
000000000000000006dc,홍은2동,G_1880,서대문구,275.81879606,"{""type"":""Point"",""coordinates"":[126.93203037661551,37.58426006244029]}"
00000000000000000707,홍은2동,G_1930,서대문구,276.62544878,"{""type"":""Point"",""coordinates"":[126.93203037661551,37.58875929540322]}"
00000000000000000731,홍은2동,G_1977,서대문구,277.61667458,"{""type"":""Point"",""coordinates"":[126.93203037661551,37.59325852836616]}"
00000000000000000732,홍은2동,G_1978,서대문구,276.12812686999996,"{""type"":""Point"",""coordinates"":[126.9375284482144,37.59325852836616]}"
0000000000000000063a,홍제1동,G_1698,서대문구,276.8510381,"{""type"":""Point"",""coordinates"":[126.94852905051324,37.570762363551516]}"
000000000000000006ad,홍제1동,G_1827,서대문구,273.75260297,"{""type"":""Point"",""coordinates"":[126.94302651981332,37.57976082947738]}"
000000000000000006ae,홍제1동,G_1828,서대문구,274.40031776,"{""type"":""Point"",""coordinates"":[126.94852905051324,37.57976082947737]}"
000000000000000006dd,홍제1동,G_1881,서대문구,278.02341896,"{""type"":""Point"",""coordinates"":[126.9375284482144,37.58426006244029]}"
000000000000000006de,홍제1동,G_1882,서대문구,276.13154489,"{""type"":""Point"",""coordinates"":[126.94302651981332,37.58426006244029]}"
000000000000000006df,홍제1동,G_1883,서대문구,277.18258604,"{""type"":""Point"",""coordinates"":[126.94852905051324,37.58426006244029]}"
00000000000000000708,홍제1동,G_1931,서대문구,274.89593066,"{""type"":""Point"",""coordinates"":[126.9375284482144,37.58875929540322]}"
00000000000000000709,홍제1동,G_1932,서대문구,277.40133932000003,"{""type"":""Point"",""coordinates"":[126.94302651981332,37.58875929540322]}"
000000000000000006af,홍제2동,G_1829,서대문구,276.86129216,"{""type"":""Point"",""coordinates"":[126.95402712211214,37.57976082947737]}"
000000000000000006e0,홍제2동,G_1884,서대문구,273.45694424,"{""type"":""Point"",""coordinates"":[126.95402712211214,37.58426006244029]}"
0000000000000000070a,홍제2동,G_1933,서대문구,275.06683166,"{""type"":""Point"",""coordinates"":[126.94852905051324,37.58875929540322]}"
0000000000000000070b,홍제3동,G_1934,서대문구,273.75943901000005,"{""type"":""Point"",""coordinates"":[126.95402712211214,37.58875929540322]}"
00000000000000000734,홍제3동,G_1980,서대문구,274.16105636,"{""type"":""Point"",""coordinates"":[126.94852905051324,37.59325852836614]}"
00000000000000000735,홍제3동,G_1981,서대문구,273.74234891,"{""type"":""Point"",""coordinates"":[126.95402712211214,37.59325852836614]}"
0000000000000000075e,홍제3동,G_2026,서대문구,277.03732019,"{""type"":""Point"",""coordinates"":[126.94852905051324,37.597762220430134]}"
00000000000000000003,내곡동,G_0003,서초구,273.1937567,"{""type"":""Point"",""coordinates"":[127.0640286859996,37.431259387094464]}"
00000000000000000004,내곡동,G_0004,서초구,276.09223766,"{""type"":""Point"",""coordinates"":[127.0695267575985,37.431259387094464]}"
0000000000000000000a,내곡동,G_0014,서초구,276.29048281999997,"{""type"":""Point"",""coordinates"":[127.0640286859996,37.4357586200574]}"
0000000000000000000b,내곡동,G_0015,서초구,277.38424922,"{""type"":""Point"",""coordinates"":[127.0695267575985,37.4357586200574]}"
00000000000000000018,내곡동,G_0033,서초구,275.66156714,"{""type"":""Point"",""coordinates"":[127.0640286859996,37.44026231212137]}"
00000000000000000019,내곡동,G_0034,서초구,276.10249172,"{""type"":""Point"",""coordinates"":[127.0695267575985,37.44026231212137]}"
00000000000000000027,내곡동,G_0056,서초구,277.16207792,"{""type"":""Point"",""coordinates"":[127.05852615529965,37.4447615450843]}"
00000000000000000028,내곡동,G_0057,서초구,275.71796446999997,"{""type"":""Point"",""coordinates"":[127.0640286859996,37.4447615450843]}"
00000000000000000029,내곡동,G_0058,서초구,275.70941942,"{""type"":""Point"",""coordinates"":[127.0695267575985,37.4447615450843]}"
0000000000000000002a,내곡동,G_0059,서초구,274.5438746,"{""type"":""Point"",""coordinates"":[127.07502928829845,37.4447615450843]}"
0000000000000000002b,내곡동,G_0060,서초구,273.5013785,"{""type"":""Point"",""coordinates"":[127.08052735989735,37.4447615450843]}"
0000000000000000003d,내곡동,G_0082,서초구,276.93307058,"{""type"":""Point"",""coordinates"":[127.05852615529965,37.44926077804723]}"
0000000000000000003e,내곡동,G_0083,서초구,274.11149507,"{""type"":""Point"",""coordinates"":[127.0640286859996,37.44926077804723]}"
0000000000000000003f,내곡동,G_0084,서초구,274.59856292,"{""type"":""Point"",""coordinates"":[127.0695267575985,37.44926077804723]}"
00000000000000000040,내곡동,G_0085,서초구,275.43939584,"{""type"":""Point"",""coordinates"":[127.07502928829845,37.44926077804723]}"
00000000000000000041,내곡동,G_0086,서초구,273.6210092,"{""type"":""Point"",""coordinates"":[127.08052735989735,37.44926077804723]}"
00000000000000000042,내곡동,G_0087,서초구,271.96668752,"{""type"":""Point"",""coordinates"":[127.0860298905973,37.44926077804723]}"
00000000000000000055,내곡동,G_0113,서초구,276.67330106,"{""type"":""Point"",""coordinates"":[127.05302808370075,37.45376001101015]}"
00000000000000000056,내곡동,G_0114,서초구,276.98263187,"{""type"":""Point"",""coordinates"":[127.05852615529965,37.45376001101015]}"
00000000000000000057,내곡동,G_0115,서초구,275.83930418,"{""type"":""Point"",""coordinates"":[127.0640286859996,37.45376001101015]}"
00000000000000000058,내곡동,G_0116,서초구,274.0140815,"{""type"":""Point"",""coordinates"":[127.0695267575985,37.45376001101015]}"
00000000000000000059,내곡동,G_0117,서초구,278.06101718,"{""type"":""Point"",""coordinates"":[127.07502928829845,37.45376001101015]}"
0000000000000000005a,내곡동,G_0118,서초구,276.38618738,"{""type"":""Point"",""coordinates"":[127.08052735989735,37.45376001101015]}"
0000000000000000005b,내곡동,G_0119,서초구,276.77584165999997,"{""type"":""Point"",""coordinates"":[127.0860298905973,37.45376001101015]}"
0000000000000000005c,내곡동,G_0120,서초구,274.38664568,"{""type"":""Point"",""coordinates"":[127.0915279621962,37.45376001101015]}"
00000000000000000076,내곡동,G_0149,서초구,276.73140739999997,"{""type"":""Point"",""coordinates"":[127.04753001210187,37.45825924397307]}"
00000000000000000077,내곡동,G_0150,서초구,274.81389818,"{""type"":""Point"",""coordinates"":[127.05302808370075,37.458259243973075]}"
00000000000000000078,내곡동,G_0151,서초구,277.38937625,"{""type"":""Point"",""coordinates"":[127.05852615529965,37.458259243973075]}"
00000000000000000079,내곡동,G_0152,서초구,274.62078005,"{""type"":""Point"",""coordinates"":[127.0640286859996,37.458259243973075]}"
0000000000000000007a,내곡동,G_0153,서초구,276.70406324,"{""type"":""Point"",""coordinates"":[127.0695267575985,37.458259243973075]}"
0000000000000000007b,내곡동,G_0154,서초구,276.75533354,"{""type"":""Point"",""coordinates"":[127.07502928829845,37.45825924397307]}"
0000000000000000007c,내곡동,G_0155,서초구,276.70406324,"{""type"":""Point"",""coordinates"":[127.08052735989735,37.458259243973075]}"
0000000000000000007d,내곡동,G_0156,서초구,275.41205168,"{""type"":""Point"",""coordinates"":[127.0860298905973,37.458259243973075]}"
0000000000000000007e,내곡동,G_0157,서초구,272.37001388,"{""type"":""Point"",""coordinates"":[127.0915279621962,37.458259243973075]}"
00000000000000000098,내곡동,G_0191,서초구,277.54489616,"{""type"":""Point"",""coordinates"":[127.04753001210187,37.46275847693601]}"
00000000000000000099,내곡동,G_0192,서초구,277.31588882,"{""type"":""Point"",""coordinates"":[127.05302808370075,37.46275847693601]}"
0000000000000000009a,내곡동,G_0193,서초구,276.69380918,"{""type"":""Point"",""coordinates"":[127.05852615529965,37.46275847693601]}"
0000000000000000009b,내곡동,G_0194,서초구,276.46651084999996,"{""type"":""Point"",""coordinates"":[127.0640286859996,37.46275847693601]}"
0000000000000000009c,내곡동,G_0195,서초구,275.13519206,"{""type"":""Point"",""coordinates"":[127.0695267575985,37.46275847693601]}"
0000000000000000009d,내곡동,G_0196,서초구,275.12151998,"{""type"":""Point"",""coordinates"":[127.07502928829845,37.46275847693601]}"
0000000000000000009e,내곡동,G_0197,서초구,275.8256321,"{""type"":""Point"",""coordinates"":[127.08052735989735,37.46275847693601]}"
0000000000000000009f,내곡동,G_0198,서초구,276.01704122,"{""type"":""Point"",""coordinates"":[127.0860298905973,37.46275847693601]}"
000000000000000000a0,내곡동,G_0199,서초구,274.4926043,"{""type"":""Point"",""coordinates"":[127.0915279621962,37.46275847693601]}"
000000000000000000c2,내곡동,G_0236,서초구,274.15763833999995,"{""type"":""Point"",""coordinates"":[127.04753001210187,37.46726216899999]}"
000000000000000000c3,내곡동,G_0237,서초구,278.00632886,"{""type"":""Point"",""coordinates"":[127.05302808370075,37.467262168999994]}"
000000000000000000c4,내곡동,G_0238,서초구,277.38766724,"{""type"":""Point"",""coordinates"":[127.05852615529965,37.467262168999994]}"
000000000000000000c5,내곡동,G_0239,서초구,278.3549669,"{""type"":""Point"",""coordinates"":[127.0640286859996,37.467262168999994]}"
