경도,위도,다발지역폴리곤
127.5514844,36.65068475,"{""type"":""Polygon"",""coordinates"":[[[127.55328104,36.65046553],[127.55324651,36.6501831],[127.55314428,36.64991153],[127.55297825,36.64966125],[127.55275482,36.64944187],[127.55248256,36.64926183],[127.55217195,36.64912805],[127.55183491,36.64904567],[127.55148441,36.64901785],[127.5511339,36.64904567],[127.55079687,36.64912805],[127.55048625,36.64926183],[127.550214,36.64944187],[127.54999056,36.64966125],[127.54982454,36.64991153],[127.5497223,36.6501831],[127.54968778,36.65046553],[127.5497223,36.65074795],[127.54982454,36.65101952],[127.54999056,36.6512698],[127.550214,36.65148917],[127.55048625,36.65166921],[127.55079687,36.65180298],[127.5511339,36.65188536],[127.55148441,36.65191318],[127.55183491,36.65188536],[127.55217195,36.65180298],[127.55248256,36.65166921],[127.55275482,36.65148917],[127.55297825,36.6512698],[127.55314428,36.65101952],[127.55324651,36.65074795],[127.55328104,36.65046553]]]}"
127.4601592,36.63826716,"{""type"":""Polygon"",""coordinates"":[[[127.46195583,36.63804809],[127.46192131,36.63776562],[127.46181907,36.63749401],[127.46165305,36.63724368],[127.46142961,36.63702427],[127.46115736,36.6368442],[127.46084674,36.6367104],[127.46050971,36.63662801],[127.4601592,36.63660018],[127.4598087,36.63662801],[127.45947166,36.6367104],[127.45916105,36.6368442],[127.45888879,36.63702427],[127.45866536,36.63724368],[127.45849933,36.63749401],[127.45839709,36.63776562],[127.45836257,36.63804809],[127.45839709,36.63833056],[127.45849933,36.63860218],[127.45866536,36.6388525],[127.45888879,36.6390719],[127.45916105,36.63925197],[127.45947166,36.63938576],[127.4598087,36.63946816],[127.4601592,36.63949598],[127.46050971,36.63946816],[127.46084674,36.63938576],[127.46115736,36.63925197],[127.46142961,36.6390719],[127.46165305,36.6388525],[127.46181907,36.63860218],[127.46192131,36.63833056],[127.46195583,36.63804809]]]}"
127.4240904,36.60973417,"{""type"":""Polygon"",""coordinates"":[[[127.42588703,36.60951547],[127.42585251,36.60923289],[127.42575027,36.60896117],[127.42558424,36.60871075],[127.42536081,36.60849126],[127.42508855,36.60831113],[127.42477794,36.60817727],[127.4244409,36.60809485],[127.4240904,36.60806702],[127.42373989,36.60809485],[127.42340286,36.60817727],[127.42309224,36.60831113],[127.42281999,36.60849126],[127.42259656,36.60871075],[127.42243053,36.60896117],[127.42232829,36.60923289],[127.42229377,36.60951547],[127.42232829,36.60979804],[127.42243053,36.61006976],[127.42259656,36.61032017],[127.42281999,36.61053966],[127.42309224,36.61071979],[127.42340286,36.61085364],[127.42373989,36.61093606],[127.4240904,36.61096389],[127.4244409,36.61093606],[127.42477794,36.61085364],[127.42508855,36.61071979],[127.42536081,36.61053966],[127.42558424,36.61032017],[127.42575027,36.61006976],[127.42585251,36.60979804],[127.42588703,36.60951547]]]}"
127.4864572,36.96740881,"{""type"":""Polygon"",""coordinates"":[[[127.48825382,36.9671856],[127.4882193,36.96690435],[127.48811706,36.96663391],[127.48795103,36.96638467],[127.4877276,36.96616621],[127.48745535,36.96598692],[127.48714473,36.9658537],[127.4868077,36.96577166],[127.48645719,36.96574396],[127.48610669,36.96577166],[127.48576965,36.9658537],[127.48545904,36.96598692],[127.48518678,36.96616621],[127.48496335,36.96638467],[127.48479732,36.96663391],[127.48469508,36.96690435],[127.48466056,36.9671856],[127.48469508,36.96746685],[127.48479732,36.96773729],[127.48496335,36.96798653],[127.48518678,36.96820499],[127.48545904,36.96838427],[127.48576965,36.96851749],[127.48610669,36.96859952],[127.48645719,36.96862722],[127.4868077,36.96859952],[127.48714473,36.96851749],[127.48745535,36.96838427],[127.4877276,36.96820499],[127.48795103,36.96798653],[127.48811706,36.96773729],[127.4882193,36.96746685],[127.48825382,36.9671856]]]}"
127.1335295,36.81698987,"{""type"":""Polygon"",""coordinates"":[[[127.13532608,36.81676855],[127.13529156,36.81648675],[127.13518932,36.81621577],[127.1350233,36.81596603],[127.13479986,36.81574713],[127.13452761,36.81556749],[127.13421699,36.815434],[127.13387996,36.8153518],[127.13352945,36.81532404],[127.13317895,36.8153518],[127.13284191,36.815434],[127.1325313,36.81556749],[127.13225904,36.81574713],[127.13203561,36.81596603],[127.13186958,36.81621577],[127.13176734,36.81648675],[127.13173282,36.81676855],[127.13176734,36.81705036],[127.13186958,36.81732134],[127.13203561,36.81757107],[127.13225904,36.81778996],[127.1325313,36.8179696],[127.13284191,36.81810309],[127.13317895,36.81818529],[127.13352945,36.81821304],[127.13387996,36.81818529],[127.13421699,36.81810309],[127.13452761,36.8179696],[127.13479986,36.81778996],[127.1350233,36.81757107],[127.13518932,36.81732134],[127.13529156,36.81705036],[127.13532608,36.81676855]]]}"
127.1402532,36.82605943,"{""type"":""Polygon"",""coordinates"":[[[127.14204978,36.825838],[127.14201526,36.82555622],[127.14191302,36.82528528],[127.141747,36.82503557],[127.14152356,36.8248167],[127.14125131,36.82463707],[127.14094069,36.8245036],[127.14060366,36.82442141],[127.14025315,36.82439366],[127.13990265,36.82442141],[127.13956561,36.8245036],[127.139255,36.82463707],[127.13898274,36.8248167],[127.13875931,36.82503557],[127.13859328,36.82528528],[127.13849104,36.82555622],[127.13845652,36.825838],[127.13849104,36.82611977],[127.13859328,36.82639072],[127.13875931,36.82664042],[127.13898274,36.82685929],[127.139255,36.8270389],[127.13956561,36.82717237],[127.13990265,36.82725456],[127.14025315,36.82728231],[127.14060366,36.82725456],[127.14094069,36.82717237],[127.14125131,36.8270389],[127.14152356,36.82685929],[127.141747,36.82664042],[127.14191302,36.82639072],[127.14201526,36.82611977],[127.14204978,36.825838]]]}"
126.42319,34.80926568,"{""type"":""Polygon"",""coordinates"":[[[126.42498667,34.80906949],[126.42495214,34.8087804],[126.42484991,34.80850242],[126.42468388,34.80824623],[126.42446045,34.80802167],[126.42418819,34.80783739],[126.42387758,34.80770045],[126.42354054,34.80761612],[126.42319004,34.80758765],[126.42283953,34.80761612],[126.42250249,34.80770045],[126.42219188,34.80783739],[126.42191963,34.80802167],[126.42169619,34.80824623],[126.42153017,34.80850242],[126.42142793,34.8087804],[126.42139341,34.80906949],[126.42142793,34.80935858],[126.42153017,34.80963656],[126.42169619,34.80989274],[126.42191963,34.81011729],[126.42219188,34.81030157],[126.42250249,34.81043851],[126.42283953,34.81052283],[126.42319004,34.8105513],[126.42354054,34.81052283],[126.42387758,34.81043851],[126.42418819,34.81030157],[126.42446045,34.81011729],[126.42468388,34.80989274],[126.42484991,34.80963656],[126.42495214,34.80935858],[126.42498667,34.80906949]]]}"
126.4174051,34.81246481,"{""type"":""Polygon"",""coordinates"":[[[126.41920177,34.81226858],[126.41916725,34.8119795],[126.41906501,34.81170153],[126.41889899,34.81144534],[126.41867555,34.8112208],[126.4184033,34.81103652],[126.41809268,34.81089959],[126.41775565,34.81081527],[126.41740514,34.81078679],[126.41705464,34.81081527],[126.4167176,34.81089959],[126.41640699,34.81103652],[126.41613473,34.8112208],[126.4159113,34.81144534],[126.41574527,34.81170153],[126.41564303,34.8119795],[126.41560851,34.81226858],[126.41564303,34.81255765],[126.41574527,34.81283562],[126.4159113,34.8130918],[126.41613473,34.81331634],[126.41640699,34.81350061],[126.4167176,34.81363754],[126.41705464,34.81372186],[126.41740514,34.81375033],[126.41775565,34.81372186],[126.41809268,34.81363754],[126.4184033,34.81350061],[126.41867555,34.81331634],[126.41889899,34.8130918],[126.41906501,34.81283562],[126.41916725,34.81255765],[126.41920177,34.81226858]]]}"
126.9952627,34.90409184,"{""type"":""Polygon"",""coordinates"":[[[126.99705931,34.90389448],[126.99702478,34.90360572],[126.99692255,34.90332806],[126.99675652,34.90307217],[126.99653308,34.90284788],[126.99626083,34.90266381],[126.99595022,34.90252703],[126.99561318,34.9024428],[126.99526267,34.90241436],[126.99491217,34.9024428],[126.99457513,34.90252703],[126.99426452,34.90266381],[126.99399227,34.90284788],[126.99376883,34.90307217],[126.9936028,34.90332806],[126.99350057,34.90360572],[126.99346604,34.90389448],[126.99350057,34.90418323],[126.9936028,34.90446089],[126.99376883,34.90471677],[126.99399227,34.90494106],[126.99426452,34.90512513],[126.99457513,34.9052619],[126.99491217,34.90534613],[126.99526267,34.90537457],[126.99561318,34.90534613],[126.99595022,34.9052619],[126.99626083,34.90512513],[126.99653308,34.90494106],[126.99675652,34.90471677],[126.99692255,34.90446089],[126.99702478,34.90418323],[126.99705931,34.90389448]]]}"
126.3545752,33.3309392,"{""type"":""Polygon"",""coordinates"":[[[126.35637184,33.33076116],[126.35633732,33.33046693],[126.35623508,33.33018401],[126.35606905,33.32992327],[126.35584562,33.32969473],[126.35557336,33.32950716],[126.35526275,33.32936779],[126.35492571,33.32928197],[126.35457521,33.32925299],[126.3542247,33.32928197],[126.35388767,33.32936779],[126.35357705,33.32950716],[126.3533048,33.32969473],[126.35308137,33.32992327],[126.35291534,33.33018401],[126.3528131,33.33046693],[126.35277858,33.33076116],[126.3528131,33.33105539],[126.35291534,33.3313383],[126.35308137,33.33159904],[126.3533048,33.33182758],[126.35357705,33.33201514],[126.35388767,33.3321545],[126.3542247,33.33224032],[126.35457521,33.3322693],[126.35492571,33.33224032],[126.35526275,33.3321545],[126.35557336,33.33201514],[126.35584562,33.33182758],[126.35606905,33.33159904],[126.35623508,33.3313383],[126.35633732,33.33105539],[126.35637184,33.33076116]]]}"
127.0343713,37.55839758,"{""type"":""Polygon"",""coordinates"":[[[127.03616792,37.55816692],[127.0361334,37.55788788],[127.03603116,37.55761957],[127.03586513,37.5573723],[127.0356417,37.55715556],[127.03536944,37.55697768],[127.03505883,37.55684551],[127.03472179,37.55676412],[127.03437129,37.55673663],[127.03402078,37.55676412],[127.03368375,37.55684551],[127.03337314,37.55697768],[127.03310088,37.55715556],[127.03287745,37.5573723],[127.03271142,37.55761957],[127.03260918,37.55788788],[127.03257466,37.55816692],[127.03260918,37.55844595],[127.03271142,37.55871425],[127.03287745,37.55896153],[127.03310088,37.55917826],[127.03337314,37.55935613],[127.03368375,37.5594883],[127.03402078,37.55956969],[127.03437129,37.55959717],[127.03472179,37.55956969],[127.03505883,37.5594883],[127.03536944,37.55935613],[127.0356417,37.55917826],[127.03586513,37.55896153],[127.03603116,37.55871425],[127.0361334,37.55844595],[127.03616792,37.55816692]]]}"
127.0324282,37.56277452,"{""type"":""Polygon"",""coordinates"":[[[127.03422485,37.5625438],[127.03419033,37.56226478],[127.03408809,37.56199649],[127.03392206,37.56174922],[127.03369863,37.5615325],[127.03342637,37.56135463],[127.03311576,37.56122247],[127.03277872,37.56114108],[127.03242822,37.5611136],[127.03207771,37.56114108],[127.03174068,37.56122247],[127.03143006,37.56135463],[127.03115781,37.5615325],[127.03093438,37.56174922],[127.03076835,37.56199649],[127.03066611,37.56226478],[127.03063159,37.5625438],[127.03066611,37.56282281],[127.03076835,37.5630911],[127.03093438,37.56333836],[127.03115781,37.56355508],[127.03143006,37.56373294],[127.03174068,37.5638651],[127.03207771,37.56394649],[127.03242822,37.56397397],[127.03277872,37.56394649],[127.03311576,37.5638651],[127.03342637,37.56373294],[127.03369863,37.56355508],[127.03392206,37.56333836],[127.03408809,37.5630911],[127.03419033,37.56282281],[127.03422485,37.5625438]]]}"
126.9034097,37.52403496,"{""type"":""Polygon"",""coordinates"":[[[126.90520636,37.52380473],[126.90517183,37.52352557],[126.9050696,37.52325714],[126.90490357,37.52300974],[126.90468013,37.5227929],[126.90440788,37.52261495],[126.90409727,37.52248271],[126.90376023,37.52240128],[126.90340973,37.52237379],[126.90305922,37.52240128],[126.90272218,37.52248271],[126.90241157,37.52261495],[126.90213932,37.5227929],[126.90191588,37.52300974],[126.90174985,37.52325714],[126.90164762,37.52352557],[126.90161309,37.52380473],[126.90164762,37.52408389],[126.90174985,37.52435233],[126.90191588,37.52459971],[126.90213932,37.52481655],[126.90241157,37.5249945],[126.90272218,37.52512673],[126.90305922,37.52520816],[126.90340973,37.52523565],[126.90376023,37.52520816],[126.90409727,37.52512673],[126.90440788,37.5249945],[126.90468013,37.52481655],[126.90490357,37.52459971],[126.9050696,37.52435233],[126.90517183,37.52408389],[126.90520636,37.52380473]]]}"
126.9019197,37.4834156,"{""type"":""Polygon"",""coordinates"":[[[126.90371637,37.48318589],[126.90368184,37.48290657],[126.90357961,37.48263799],[126.90341358,37.48239046],[126.90319015,37.4821735],[126.90291789,37.48199545],[126.90260728,37.48186314],[126.90227024,37.48178166],[126.90191974,37.48175415],[126.90156923,37.48178166],[126.9012322,37.48186314],[126.90092158,37.48199545],[126.90064933,37.4821735],[126.90042589,37.48239046],[126.90025987,37.48263799],[126.90015763,37.48290657],[126.90012311,37.48318589],[126.90015763,37.4834652],[126.90025987,37.48373378],[126.90042589,37.4839813],[126.90064933,37.48419826],[126.90092158,37.48437631],[126.9012322,37.48450861],[126.90156923,37.48459008],[126.90191974,37.48461759],[126.90227024,37.48459008],[126.90260728,37.48450861],[126.90291789,37.48437631],[126.90319015,37.48419826],[126.90341358,37.4839813],[126.90357961,37.48373378],[126.90368184,37.4834652],[126.90371637,37.48318589]]]}"
127.1309208,37.51555991,"{""type"":""Polygon"",""coordinates"":[[[127.13271747,37.51532978],[127.13268295,37.51505059],[127.13258071,37.51478212],[127.13241469,37.5145347],[127.13219125,37.51431784],[127.131919,37.51413986],[127.13160838,37.51400761],[127.13127135,37.51392617],[127.13092084,37.51389867],[127.13057034,37.51392617],[127.1302333,37.51400761],[127.12992269,37.51413986],[127.12965043,37.51431784],[127.129427,37.5145347],[127.12926097,37.51478212],[127.12915873,37.51505059],[127.12912421,37.51532978],[127.12915873,37.51560898],[127.12926097,37.51587744],[127.129427,37.51612486],[127.12965043,37.51634172],[127.12992269,37.51651969],[127.1302333,37.51665193],[127.13057034,37.51673337],[127.13092084,37.51676087],[127.13127135,37.51673337],[127.13160838,37.51665193],[127.131919,37.51651969],[127.13219125,37.51634172],[127.13241469,37.51612486],[127.13258071,37.51587744],[127.13268295,37.51560898],[127.13271747,37.51532978]]]}"
127.1427595,37.55474173,"{""type"":""Polygon"",""coordinates"":[[[127.14455614,37.55451111],[127.14452162,37.55423207],[127.14441938,37.55396374],[127.14425336,37.55371645],[127.14402992,37.5534997],[127.14375767,37.55332182],[127.14344705,37.55318964],[127.14311002,37.55310824],[127.14275951,37.55308076],[127.14240901,37.55310824],[127.14207197,37.55318964],[127.14176136,37.55332182],[127.1414891,37.5534997],[127.14126567,37.55371645],[127.14109964,37.55396374],[127.1409974,37.55423207],[127.14096288,37.55451111],[127.1409974,37.55479016],[127.14109964,37.55505848],[127.14126567,37.55530576],[127.1414891,37.55552251],[127.14176136,37.55570039],[127.14207197,37.55583256],[127.14240901,37.55591395],[127.14275951,37.55594144],[127.14311002,37.55591395],[127.14344705,37.55583256],[127.14375767,37.55570039],[127.14402992,37.55552251],[127.14425336,37.55530576],[127.14441938,37.55505848],[127.14452162,37.55479016],[127.14455614,37.55451111]]]}"
128.4455603,36.25876103,"{""type"":""Polygon"",""coordinates"":[[[128.44735695,36.25854674],[128.44732243,36.25826287],[128.44722019,36.25798991],[128.44705417,36.25773835],[128.44683073,36.25751785],[128.44655848,36.25733689],[128.44624786,36.25720243],[128.44591083,36.25711962],[128.44556032,36.25709167],[128.44520982,36.25711962],[128.44487278,36.25720243],[128.44456217,36.25733689],[128.44428991,36.25751785],[128.44406648,36.25773835],[128.44390045,36.25798991],[128.44379821,36.25826287],[128.44376369,36.25854674],[128.44379821,36.2588306],[128.44390045,36.25910356],[128.44406648,36.25935512],[128.44428991,36.25957561],[128.44456217,36.25975656],[128.44487278,36.25989102],[128.44520982,36.25997382],[128.44556032,36.26000178],[128.44591083,36.25997382],[128.44624786,36.25989102],[128.44655848,36.25975656],[128.44683073,36.25957561],[128.44705417,36.25935512],[128.44722019,36.25910356],[128.44732243,36.2588306],[128.44735695,36.25854674]]]}"
126.6763518,37.52880782,"{""type"":""Polygon"",""coordinates"":[[[126.67814843,37.52857753],[126.67811391,37.52829839],[126.67801167,37.52802997],[126.67784565,37.52778259],[126.67762221,37.52756577],[126.67734996,37.52738782],[126.67703934,37.52725559],[126.67670231,37.52717417],[126.6763518,37.52714668],[126.6760013,37.52717417],[126.67566426,37.52725559],[126.67535365,37.52738782],[126.67508139,37.52756577],[126.67485796,37.52778259],[126.67469193,37.52802997],[126.67458969,37.52829839],[126.67455517,37.52857753],[126.67458969,37.52885667],[126.67469193,37.52912509],[126.67485796,37.52937246],[126.67508139,37.52958928],[126.67535365,37.52976722],[126.67566426,37.52989945],[126.6760013,37.52998087],[126.6763518,37.53000836],[126.67670231,37.52998087],[126.67703934,37.52989945],[126.67734996,37.52976722],[126.67762221,37.52958928],[126.67784565,37.52937246],[126.67801167,37.52912509],[126.67811391,37.52885667],[126.67814843,37.52857753]]]}"
126.6764888,37.43956664,"{""type"":""Polygon"",""coordinates"":[[[126.67828543,37.43933747],[126.67825091,37.43905799],[126.67814867,37.43878925],[126.67798264,37.43854158],[126.67775921,37.43832449],[126.67748695,37.43814633],[126.67717634,37.43801394],[126.6768393,37.43793242],[126.6764888,37.43790489],[126.67613829,37.43793242],[126.67580126,37.43801394],[126.67549064,37.43814633],[126.67521839,37.43832449],[126.67499495,37.43854158],[126.67482893,37.43878925],[126.67472669,37.43905799],[126.67469217,37.43933747],[126.67472669,37.43961695],[126.67482893,37.43988569],[126.67499495,37.44013336],[126.67521839,37.44035044],[126.67549064,37.4405286],[126.67580126,37.44066098],[126.67613829,37.4407425],[126.6764888,37.44077003],[126.6768393,37.4407425],[126.67717634,37.44066098],[126.67748695,37.4405286],[126.67775921,37.44035044],[126.67798264,37.44013336],[126.67814867,37.43988569],[126.67825091,37.43961695],[126.67828543,37.43933747]]]}"
